date,centre_id,crop_id,farmers_ahead,active_counters,recent_avg_service_minutes,hour,interruption_active,wait_minutes
2024-02-12,3,1,10,1,14.3,15.57,0,147.19
2024-02-12,3,1,0,3,11.99,15.23,0,0.13
2024-02-12,3,1,28,1,14.7,12.47,0,409.9
2024-02-12,3,1,19,2,15.35,11.68,0,143.75
2024-02-12,3,1,15,2,14.6,9.46,0,107.34
2024-02-12,3,1,28,1,17.61,10.51,0,489.25
2024-02-12,3,1,18,2,14.11,12.45,0,128.85
2024-02-12,3,1,20,3,15.8,8.38,0,108.08
2024-02-12,3,1,0,2,16.23,14.63,0,3.68
2024-02-12,3,1,9,4,16.22,9.03,0,34.01
2024-02-12,3,1,11,1,16.86,13.4,0,188.68
2024-02-12,3,1,27,3,16.21,11.69,0,144.24
2024-02-12,3,1,10,2,19.26,12.08,0,96.16
2024-02-12,3,1,24,4,12.13,11.04,0,78.54
2024-02-12,3,1,20,3,13.54,9.34,0,94.36
2024-02-12,3,1,15,2,16.46,9.08,0,127.35
2024-02-12,3,1,3,2,17.8,14.91,1,47.03
2024-02-12,3,1,30,4,15.86,10.99,0,120.3
2024-02-13,3,1,20,4,14.47,10.12,0,72.93
2024-02-13,3,1,20,4,18.58,11.56,0,96.84
2024-02-13,3,1,11,2,16.77,16.17,0,92.16
2024-02-13,3,1,31,2,12.43,8.11,1,213.38
2024-02-13,3,1,11,4,15.2,12.05,0,46.85
2024-02-13,3,1,14,4,12.45,16.74,0,42.47
2024-02-13,3,1,13,2,19.13,14.82,0,121.54
2024-02-13,3,1,24,1,16.48,14.45,0,395.72
2024-02-13,3,1,9,3,17.46,8.85,0,49.46
2024-02-13,3,1,22,3,15.24,8.57,0,113.38
2024-02-13,3,1,36,3,12.53,14.99,0,147.51
2024-02-13,3,1,17,2,14.92,16.54,0,126.37
2024-02-13,3,1,2,1,15.19,16.39,0,22.98
2024-02-13,3,1,18,2,14.47,15.53,0,128.19
2024-02-13,3,1,5,2,18.74,14.63,0,53.28
2024-02-13,3,1,31,1,18.05,8.09,1,583.63
2024-02-13,3,1,9,1,14.88,13.52,0,135.96
2024-02-13,3,1,7,3,14.51,11.01,0,31.23
2024-02-13,3,1,13,4,14.81,8.97,0,47.85
2024-02-13,3,1,18,3,15.07,9.27,0,92.86
2024-02-13,3,1,12,4,13.16,12.74,0,40.44
2024-02-13,3,1,25,1,13.35,14.97,0,335.56
2024-02-13,3,1,36,2,14.33,9.79,0,256.96
2024-02-13,3,1,16,1,14.68,16.89,1,264.47
2024-02-13,3,1,32,2,17.15,12.01,0,271.79
2024-02-13,3,1,37,4,13.45,8.76,0,126.12
2024-02-13,3,1,21,4,16.0,10.77,0,81.45
2024-02-13,3,1,19,2,14.11,15.68,0,129.08
2024-02-13,3,1,35,1,15.61,11.78,0,539.76
2024-02-13,3,1,32,3,16.91,9.92,1,188.08
2024-02-13,3,1,7,2,15.08,12.6,0,49.83
2024-02-13,3,1,0,2,14.95,11.44,0,0.0
2024-02-13,3,1,19,3,14.1,12.53,0,93.06
2024-02-13,3,1,14,1,15.49,8.58,0,215.16
2024-02-13,3,1,28,3,18.06,16.58,0,172.51
2024-02-13,3,1,7,1,12.66,16.38,0,90.13
2024-02-14,3,1,3,1,15.56,10.36,0,42.65
2024-02-14,3,1,18,3,11.39,15.92,1,96.97
2024-02-14,3,1,5,4,15.72,12.6,1,34.58
2024-02-14,3,1,18,2,12.62,16.92,0,114.47
2024-02-14,3,1,9,4,14.65,12.06,0,31.96
2024-02-14,3,1,1,1,10.77,12.76,0,5.96
2024-02-14,3,1,4,3,13.82,16.6,0,21.7
2024-02-14,3,1,18,4,15.73,14.5,0,71.03
2024-02-14,3,1,26,2,16.38,11.55,0,217.71
2024-02-14,3,1,10,1,17.79,16.38,0,183.13
2024-02-14,3,1,5,4,19.31,8.24,0,27.34
2024-02-14,3,1,23,2,15.05,16.93,0,170.85
2024-02-14,3,1,14,4,15.97,11.74,1,82.64
2024-02-14,3,1,6,1,14.51,15.2,0,82.05
2024-02-14,3,1,19,4,13.96,10.07,0,67.54
2024-02-14,3,1,15,3,17.2,9.14,0,81.12
2024-02-14,3,1,18,4,14.76,9.92,0,69.3
2024-02-14,3,1,6,2,15.6,13.03,0,46.08
2024-02-14,3,1,17,1,12.58,12.27,0,208.92
2024-02-14,3,1,11,2,13.49,14.24,0,72.92
2024-02-14,3,1,12,2,12.71,8.37,0,80.91
2024-02-14,3,1,6,1,14.21,8.68,0,85.69
2024-02-14,3,1,5,4,11.9,16.7,0,15.89
2024-02-14,3,1,10,4,14.96,12.07,0,41.06
2024-02-14,3,1,0,3,17.96,15.25,0,1.93
2024-02-14,3,1,2,1,13.17,12.88,0,28.46
2024-02-15,3,1,2,4,16.09,10.08,0,8.81
2024-02-15,3,1,13,3,15.43,10.66,0,67.52
2024-02-15,3,1,6,2,14.02,13.54,0,43.83
2024-02-15,3,1,13,3,16.07,10.89,0,72.54
2024-02-15,3,1,10,2,15.97,12.77,0,76.53
2024-02-15,3,1,10,3,11.87,14.47,1,55.11
2024-02-15,3,1,1,3,12.83,12.4,0,9.09
2024-02-15,3,1,9,3,14.75,11.24,0,42.95
2024-02-15,3,1,5,4,12.24,13.63,0,19.9
2024-02-15,3,1,11,1,17.2,9.2,0,197.9
2024-02-15,3,1,17,3,15.74,11.0,0,88.56
2024-02-15,3,1,12,1,14.54,13.33,0,170.61
2024-02-15,3,1,16,4,15.55,14.6,0,60.09
2024-02-15,3,1,10,4,14.35,15.68,0,30.23
2024-02-15,3,1,9,4,16.42,13.37,1,55.72
2024-02-15,3,1,9,1,14.29,16.13,0,126.55
2024-02-15,3,1,9,4,12.03,16.07,0,23.99
2024-02-15,3,1,11,3,13.94,11.03,0,48.39
2024-02-15,3,1,10,4,13.08,11.18,0,36.55
2024-02-15,3,1,19,3,15.86,9.2,0,98.57
2024-02-15,3,1,17,3,13.76,13.51,0,79.56
2024-02-15,3,1,23,1,9.61,9.48,0,225.84
2024-02-15,3,1,16,2,15.91,15.16,0,127.73
2024-02-15,3,1,12,2,13.05,9.3,1,103.67
2024-02-16,3,1,13,3,16.83,11.08,0,73.07
2024-02-16,3,1,7,2,12.96,8.31,0,48.89
2024-02-16,3,1,9,3,18.08,8.34,1,74.39
2024-02-16,3,1,0,4,14.26,16.48,0,0.0
2024-02-16,3,1,2,4,16.07,15.2,0,6.64
2024-02-16,3,1,12,4,15.37,16.97,0,45.92
2024-02-16,3,1,3,3,16.59,13.41,0,17.2
2024-02-16,3,1,7,3,16.9,11.84,0,34.17
2024-02-16,3,1,4,1,15.67,12.7,0,64.91
2024-02-16,3,1,17,2,16.73,13.87,0,137.9
2024-02-16,3,1,11,4,17.13,14.4,0,55.02
2024-02-16,3,1,28,4,14.04,13.32,0,94.95
2024-02-16,3,1,25,2,15.15,11.85,0,182.97
2024-02-16,3,1,13,2,16.14,16.85,1,135.15
2024-02-16,3,1,4,1,16.08,14.9,0,64.37
2024-02-16,3,1,8,2,17.89,13.82,0,65.71
2024-02-16,3,1,12,4,15.37,11.08,0,47.96
2024-02-16,3,1,27,1,13.71,12.37,0,371.25
2024-02-16,3,1,9,4,14.72,14.65,0,35.83
2024-02-16,3,1,8,3,15.22,12.58,0,37.58
2024-02-16,3,1,10,2,14.62,8.07,0,61.65
2024-02-16,3,1,14,2,19.69,15.17,1,151.19
2024-02-16,3,1,2,1,13.74,12.26,1,55.63
2024-02-16,3,1,24,3,15.64,11.57,0,119.88
2024-02-16,3,1,20,1,17.18,8.71,0,342.02
2024-02-17,3,1,16,3,13.74,12.53,0,72.46
2024-02-17,3,1,17,3,16.23,8.01,0,101.12
2024-02-17,3,1,20,4,12.09,16.71,0,64.5
2024-02-17,3,1,2,3,12.96,14.91,0,4.42
2024-02-17,3,1,31,4,14.74,13.88,0,110.49
2024-02-17,3,1,29,4,14.71,9.45,0,102.26
2024-02-17,3,1,8,3,18.32,8.2,0,45.63
2024-02-17,3,1,2,3,13.17,9.31,0,9.7
2024-02-17,3,1,27,4,15.68,12.84,0,108.1
2024-02-17,3,1,18,2,12.56,13.56,0,113.54
2024-02-17,3,1,29,2,19.11,12.25,0,280.7
2024-02-17,3,1,3,3,12.5,15.18,0,13.43
2024-02-17,3,1,2,2,15.97,8.8,0,16.83
2024-02-17,3,1,32,1,14.9,15.54,0,480.03
2024-02-17,3,1,6,4,12.85,10.76,1,39.69
2024-02-17,3,1,21,2,17.84,15.03,0,188.29
2024-02-17,3,1,6,4,13.49,11.96,0,17.78
2024-02-17,3,1,17,4,20.46,12.2,0,88.25
2024-02-17,3,1,5,4,12.96,14.44,0,20.18
2024-02-17,3,1,2,3,9.74,13.08,0,0.0
2024-02-17,3,1,7,1,16.13,16.34,0,101.7
2024-02-17,3,1,17,4,13.77,15.6,0,64.01
2024-02-17,3,1,15,1,15.43,8.88,0,228.95
2024-02-17,3,1,21,1,16.03,10.45,0,342.25
2024-02-17,3,1,3,2,15.21,12.72,0,18.95
2024-02-17,3,1,22,2,12.44,14.45,0,141.5
2024-02-17,3,1,9,3,14.48,13.37,0,42.79
2024-02-17,3,1,19,4,16.66,12.4,0,84.8
2024-02-17,3,1,15,3,16.45,11.53,0,80.01
2024-02-17,3,1,21,1,17.67,9.39,0,364.93
2024-02-18,3,1,6,3,15.0,14.05,0,22.88
2024-02-18,3,1,16,2,13.47,16.81,0,101.71
2024-02-18,3,1,8,4,14.13,11.19,1,55.69
2024-02-18,3,1,15,3,14.16,9.55,0,72.92
2024-02-18,3,1,19,3,15.38,14.83,0,95.3
2024-02-18,3,1,18,3,13.9,16.65,0,85.85
2024-02-18,3,1,14,1,19.78,14.52,0,280.11
2024-02-18,3,1,4,3,14.72,13.98,0,13.13
2024-02-18,3,1,6,2,14.96,9.57,0,48.7
2024-02-18,3,1,16,4,13.13,12.96,0,51.1
2024-02-18,3,1,17,2,13.75,13.56,0,116.65
2024-02-18,3,1,10,1,17.27,15.75,0,181.76
2024-02-18,3,1,1,2,15.16,16.12,0,9.72
2024-02-18,3,1,13,2,17.52,12.13,0,108.83
2024-02-18,3,1,18,3,14.61,15.95,0,94.56
2024-02-18,3,1,3,4,14.03,13.94,0,15.16
2024-02-18,3,1,6,2,13.2,16.04,1,51.88
2024-02-18,3,1,22,3,14.33,15.51,0,112.06
2024-02-18,3,1,19,4,16.1,10.15,0,78.78
2024-02-18,3,1,4,3,16.64,8.01,0,21.3
2024-02-19,3,1,23,2,17.24,8.25,0,201.72
2024-02-19,3,1,14,3,15.34,16.62,0,69.83
2024-02-19,3,1,4,1,12.79,16.45,0,50.99
2024-02-19,3,1,11,1,16.09,12.68,0,176.2
2024-02-19,3,1,18,2,13.43,9.5,0,129.16
2024-02-19,3,1,17,1,16.6,13.17,0,279.54
2024-02-19,3,1,13,3,16.26,12.97,0,63.08
2024-02-19,3,1,22,2,18.18,15.22,0,200.58
2024-02-19,3,1,12,4,14.31,14.11,0,40.52
2024-02-19,3,1,3,1,14.24,9.51,0,47.08
2024-02-19,3,1,19,1,18.72,11.34,0,355.41
2024-02-19,3,1,21,4,14.6,9.63,0,81.94
2024-02-19,3,1,7,2,12.73,16.15,1,53.35
2024-02-19,3,1,3,2,13.89,12.82,0,19.65
2024-02-19,3,1,14,4,16.29,15.66,0,58.84
2024-02-19,3,1,5,4,12.25,9.08,1,35.47
2024-02-19,3,1,18,4,12.79,12.95,0,54.95
2024-02-19,3,1,20,3,15.04,15.29,0,100.41
2024-02-19,3,1,18,2,16.26,13.67,0,140.72
2024-02-19,3,1,9,4,15.28,14.98,0,33.21
2024-02-19,3,1,5,3,17.07,13.97,0,25.64
2024-02-19,3,1,8,3,17.69,10.78,0,45.09
2024-02-20,3,1,21,2,15.76,9.11,1,175.62
2024-02-20,3,1,0,4,16.05,8.58,0,0.0
2024-02-20,3,1,15,4,16.72,14.86,0,66.39
2024-02-20,3,1,12,1,18.86,12.57,0,231.44
2024-02-20,3,1,22,4,14.43,13.86,0,79.3
2024-02-20,3,1,18,3,20.33,11.4,0,119.96
2024-02-20,3,1,9,3,14.72,11.53,0,44.28
2024-02-20,3,1,10,1,16.69,11.97,0,165.1
2024-02-20,3,1,28,1,15.12,13.16,0,423.95
2024-02-20,3,1,7,3,14.51,9.82,0,31.55
2024-02-20,3,1,20,2,13.22,11.83,0,130.97
2024-02-20,3,1,15,2,18.59,11.48,0,136.44
2024-02-20,3,1,6,1,12.1,15.96,0,69.25
2024-02-20,3,1,12,3,14.31,10.96,0,58.25
2024-02-20,3,1,23,1,16.97,12.78,0,387.63
2024-02-20,3,1,10,3,13.31,13.83,0,41.61
2024-02-20,3,1,11,4,16.25,14.52,0,44.12
2024-02-20,3,1,21,3,14.41,13.38,1,108.6
2024-02-20,3,1,7,2,13.89,9.24,0,41.5
2024-02-20,3,1,12,1,11.88,12.89,0,146.04
2024-02-20,3,1,5,2,15.85,9.2,1,47.21
2024-02-20,3,1,23,1,18.81,9.52,0,430.35
2024-02-20,3,1,10,2,14.86,12.12,0,77.07
2024-02-20,3,1,26,4,16.21,12.5,0,105.2
2024-02-20,3,1,5,3,12.9,14.63,0,21.67
2024-02-20,3,1,1,2,11.49,13.21,0,11.03
2024-02-21,3,1,30,4,13.2,13.57,0,96.44
2024-02-21,3,1,27,3,15.16,8.18,0,139.22
2024-02-21,3,1,12,3,14.91,12.9,0,61.39
2024-02-21,3,1,29,3,15.93,9.43,0,156.95
2024-02-21,3,1,24,1,13.15,16.38,0,318.99
2024-02-21,3,1,27,1,16.26,9.1,0,434.71
2024-02-21,3,1,29,1,15.22,16.77,0,441.06
2024-02-21,3,1,9,2,16.66,8.74,0,66.16
2024-02-21,3,1,7,4,12.22,11.94,0,10.74
2024-02-21,3,1,0,2,14.52,8.73,0,0.0
2024-02-21,3,1,12,2,15.77,15.94,0,95.35
2024-02-21,3,1,24,2,15.29,12.81,0,187.54
2024-02-21,3,1,3,2,17.54,15.37,0,18.7
2024-02-21,3,1,10,2,14.19,10.93,0,71.01
2024-02-21,3,1,15,3,18.12,8.13,1,94.07
2024-02-21,3,1,21,4,14.94,8.48,0,81.94
2024-02-21,3,1,15,1,14.64,14.57,0,225.78
2024-02-21,3,1,4,4,14.05,11.15,0,14.86
2024-02-21,3,1,8,4,16.65,15.65,0,29.69
2024-02-21,3,1,12,2,14.97,12.2,0,93.81
2024-02-21,3,1,7,3,14.56,12.7,0,41.73
2024-02-21,3,1,20,4,13.56,15.43,0,65.47
2024-02-21,3,1,10,2,15.68,13.66,0,78.98
2024-02-21,3,1,17,2,18.21,15.66,0,158.86
2024-02-21,3,1,19,4,11.02,16.16,0,51.18
2024-02-21,3,1,27,3,15.71,12.27,0,138.75
2024-02-21,3,1,8,3,14.74,9.83,0,38.69
2024-02-21,3,1,8,3,14.64,8.04,0,43.27
2024-02-21,3,1,24,2,14.78,16.09,0,174.31
2024-02-22,3,1,10,2,13.97,14.01,0,66.73
2024-02-22,3,1,10,1,12.22,10.94,0,120.1
2024-02-22,3,1,11,4,15.89,12.88,0,46.81
2024-02-22,3,1,16,2,17.96,11.62,0,144.35
2024-02-22,3,1,2,4,14.1,13.31,0,8.16
2024-02-22,3,1,27,1,15.97,14.54,0,429.03
2024-02-22,3,1,16,1,15.06,14.61,0,238.35
2024-02-22,3,1,27,3,14.06,13.34,0,122.14
2024-02-22,3,1,25,3,13.18,12.84,0,110.46
2024-02-22,3,1,17,1,15.54,11.65,0,263.9
2024-02-22,3,1,3,3,12.32,11.12,0,16.28
2024-02-22,3,1,17,1,10.52,15.34,0,183.62
2024-02-22,3,1,27,4,13.59,14.8,0,100.39
2024-02-22,3,1,23,3,15.38,16.62,0,123.55
2024-02-22,3,1,21,3,12.91,14.73,0,87.89
2024-02-22,3,1,6,2,13.03,16.41,0,40.25
2024-02-22,3,1,9,1,14.72,13.38,1,153.39
2024-02-22,3,1,20,2,15.12,12.42,0,154.09
2024-02-22,3,1,22,4,16.37,12.13,0,97.58
2024-02-22,3,1,3,4,15.8,16.38,0,10.83
2024-02-22,3,1,14,1,15.96,14.96,0,227.07
2024-02-22,3,1,12,1,15.94,15.27,0,191.43
2024-02-22,3,1,16,4,15.4,10.0,0,59.05
2024-02-22,3,1,14,3,10.68,15.94,0,52.66
2024-02-23,3,1,14,4,13.49,9.25,1,73.74
2024-02-23,3,1,9,2,14.53,9.79,0,63.31
2024-02-23,3,1,14,2,14.96,14.8,0,110.5
2024-02-23,3,1,8,3,14.26,13.63,0,41.8
2024-02-23,3,1,0,3,17.99,11.42,0,0.0
2024-02-23,3,1,10,1,17.51,14.05,0,170.59
2024-02-23,3,1,11,1,16.6,9.73,0,184.59
2024-02-23,3,1,11,2,13.49,14.89,1,88.6
2024-02-23,3,1,2,2,15.88,12.45,0,10.24
2024-02-23,3,1,25,1,19.13,12.24,0,481.15
2024-02-23,3,1,16,4,17.12,13.3,0,66.81
2024-02-23,3,1,16,1,14.03,8.84,0,228.11
2024-02-23,3,1,18,1,16.31,10.9,0,296.55
2024-02-23,3,1,1,2,18.49,11.98,0,6.42
2024-02-23,3,1,2,4,12.31,11.07,0,0.0
2024-02-23,3,1,18,4,16.55,8.68,0,72.9
2024-02-23,3,1,15,2,9.59,10.08,0,65.33
2024-02-23,3,1,1,1,13.18,11.7,0,17.45
2024-02-23,3,1,14,3,15.18,10.5,1,80.07
2024-02-23,3,1,7,2,15.36,11.94,1,83.94
2024-02-23,3,1,12,1,15.19,16.88,0,185.64
2024-02-23,3,1,5,4,15.58,13.45,0,25.78
2024-02-23,3,1,18,1,17.52,13.8,0,309.9
2024-02-23,3,1,17,2,14.49,16.07,0,125.34
2024-02-23,3,1,8,3,13.06,9.41,0,30.86
2024-02-23,3,1,22,3,15.04,16.88,0,112.67
2024-02-24,3,1,18,3,15.17,8.97,0,92.04
2024-02-24,3,1,18,4,11.03,9.6,0,44.52
2024-02-24,3,1,8,4,16.36,15.97,0,30.93
2024-02-24,3,1,7,3,12.41,16.04,1,48.64
2024-02-24,3,1,3,1,17.14,14.73,0,48.41
2024-02-24,3,1,2,3,14.53,10.07,0,2.53
2024-02-24,3,1,3,4,15.8,9.14,0,9.03
2024-02-24,3,1,4,2,14.52,15.7,0,26.37
2024-02-24,3,1,18,2,13.96,8.46,0,122.88
2024-02-24,3,1,7,1,16.62,8.83,0,117.16
2024-02-24,3,1,2,3,13.46,15.85,0,2.66
2024-02-24,3,1,4,3,16.83,11.55,0,30.23
2024-02-24,3,1,17,4,15.35,16.65,0,65.63
2024-02-24,3,1,22,1,17.45,12.44,0,381.61
2024-02-24,3,1,18,4,12.62,14.14,0,58.42
2024-02-24,3,1,9,3,15.97,15.15,1,71.01
2024-02-24,3,1,0,2,12.83,12.7,0,1.84
2024-02-24,3,1,9,3,14.51,16.39,0,41.94
2024-02-24,3,1,15,4,13.02,8.1,0,47.87
2024-02-24,3,1,6,2,16.76,8.95,0,49.81
2024-02-24,3,1,2,1,17.04,10.35,0,36.52
2024-02-25,3,1,20,2,13.84,11.5,0,144.7
2024-02-25,3,1,25,3,12.26,13.7,0,107.46
2024-02-25,3,1,21,3,13.43,12.03,0,96.09
2024-02-25,3,1,21,3,13.86,13.89,0,98.32
2024-02-25,3,1,19,2,16.7,9.63,0,163.01
2024-02-25,3,1,2,4,13.86,15.83,0,9.99
2024-02-25,3,1,0,3,14.57,12.95,0,2.92
2024-02-25,3,1,11,2,15.8,10.69,0,88.79
2024-02-25,3,1,9,1,12.42,16.41,0,114.22
2024-02-25,3,1,24,1,16.65,8.64,0,397.39
2024-02-25,3,1,10,2,12.98,10.23,0,73.17
2024-02-25,3,1,9,4,13.04,13.16,0,26.29
2024-02-25,3,1,12,4,12.98,10.87,0,25.72
2024-02-25,3,1,14,3,15.48,11.89,1,95.24
2024-02-25,3,1,13,2,13.66,15.78,0,88.64
2024-02-25,3,1,4,3,13.45,14.64,0,22.51
2024-02-25,3,1,2,2,16.48,14.26,0,15.07
2024-02-25,3,1,22,1,15.01,13.51,0,326.04
2024-02-25,3,1,19,3,14.57,15.23,0,95.59
2024-02-25,3,1,19,3,15.72,11.24,0,100.7
2024-02-25,3,1,5,4,15.35,11.47,0,28.8
2024-02-25,3,1,20,1,18.08,13.28,0,362.28
2024-02-25,3,1,18,3,13.9,10.85,1,87.46
2024-02-25,3,1,15,2,13.25,11.54,0,100.97
2024-02-26,3,1,26,1,14.74,10.91,1,410.47
2024-02-26,3,1,17,2,14.07,9.73,1,130.02
2024-02-26,3,1,8,1,16.54,16.19,0,130.34
2024-02-26,3,1,27,2,15.99,8.67,0,211.32
2024-02-26,3,1,4,4,14.5,13.63,0,15.0
2024-02-26,3,1,2,2,12.04,8.13,0,11.49
2024-02-26,3,1,5,1,12.83,15.6,0,61.73
2024-02-26,3,1,15,1,12.51,8.27,0,185.89
2024-02-26,3,1,29,1,14.28,14.59,0,417.0
2024-02-26,3,1,12,4,17.04,13.16,0,51.36
2024-02-26,3,1,2,4,16.98,12.85,0,12.78
2024-02-26,3,1,20,1,17.64,8.5,0,355.82
2024-02-26,3,1,25,2,17.23,13.03,0,214.9
2024-02-26,3,1,10,3,15.46,15.26,0,54.3
2024-02-26,3,1,13,4,19.82,13.28,0,63.25
2024-02-26,3,1,15,3,13.08,16.28,0,63.91
2024-02-26,3,1,22,2,17.18,13.38,0,188.75
2024-02-26,3,1,21,3,17.12,11.09,0,119.65
2024-02-26,3,1,18,4,11.9,8.96,0,54.07
2024-02-26,3,1,12,2,13.21,11.55,0,79.63
2024-02-26,3,1,8,1,15.39,10.63,0,125.35
2024-02-26,3,1,17,2,20.0,9.12,0,171.41
2024-02-26,3,1,31,3,15.33,12.91,0,159.26
2024-02-26,3,1,11,3,15.06,11.17,0,45.22
2024-02-26,3,1,7,4,13.61,8.26,0,23.85
2024-02-26,3,1,7,1,16.7,14.51,0,116.96
2024-02-26,3,1,7,4,12.41,9.99,0,21.47
2024-02-27,3,1,6,3,14.04,8.25,0,27.33
2024-02-27,3,1,8,1,18.97,11.74,0,154.65
2024-02-27,3,1,22,1,16.06,11.41,0,349.88
2024-02-27,3,1,2,1,11.93,15.44,0,20.8
2024-02-27,3,1,12,3,11.11,11.19,0,45.02
2024-02-27,3,1,22,3,15.14,12.99,0,110.65
2024-02-27,3,1,15,3,14.73,8.47,0,74.84
2024-02-27,3,1,6,1,17.06,8.03,1,111.73
2024-02-27,3,1,7,3,16.07,12.38,0,40.18
2024-02-27,3,1,21,4,13.96,11.57,0,70.57
2024-02-27,3,1,16,1,18.21,13.05,0,286.23
2024-02-27,3,1,22,4,16.78,15.48,0,92.85
2024-02-27,3,1,23,4,15.12,12.82,0,89.56
2024-02-27,3,1,14,4,14.63,8.33,0,45.84
2024-02-27,3,1,7,4,17.08,9.2,0,30.38
2024-02-27,3,1,19,4,12.96,9.34,0,64.02
2024-02-27,3,1,4,2,17.61,13.36,0,33.55
2024-02-27,3,1,8,1,16.52,12.01,0,124.15
2024-02-27,3,1,5,4,13.38,12.6,0,26.41
2024-02-27,3,1,19,4,14.95,16.48,1,95.58
2024-02-27,3,1,5,1,16.23,12.26,0,74.27
2024-02-28,3,1,25,3,16.86,16.13,0,140.71
2024-02-28,3,1,29,3,12.41,13.64,0,114.07
2024-02-28,3,1,32,2,17.75,8.44,0,284.64
2024-02-28,3,1,25,1,20.18,14.29,0,501.44
2024-02-28,3,1,17,3,16.98,14.7,0,98.5
2024-02-28,3,1,11,4,13.96,13.11,0,45.56
2024-02-28,3,1,23,3,14.88,9.71,0,113.32
2024-02-28,3,1,8,2,13.57,12.98,0,50.19
2024-02-28,3,1,31,4,13.35,8.38,0,102.62
2024-02-28,3,1,2,1,18.11,14.41,0,30.84
2024-02-28,3,1,24,4,17.88,9.93,0,119.06
2024-02-28,3,1,25,1,16.73,16.74,0,422.75
2024-02-28,3,1,35,3,9.52,16.31,0,106.23
2024-02-28,3,1,22,4,13.98,16.65,0,74.4
2024-02-28,3,1,32,3,13.56,13.09,0,138.32
2024-02-28,3,1,19,1,13.83,11.7,0,259.53
2024-02-28,3,1,12,2,15.97,15.51,0,94.04
2024-02-28,3,1,32,3,15.38,15.32,0,168.8
2024-02-28,3,1,28,3,12.38,9.03,0,112.66
2024-02-28,3,1,19,2,15.44,8.71,0,142.49
2024-02-28,3,1,10,3,14.54,13.5,0,45.16
2024-02-28,3,1,17,4,16.56,9.9,0,70.69
2024-02-28,3,1,24,3,16.48,12.17,0,125.87
2024-02-28,3,1,8,2,15.64,11.73,1,87.13
2024-02-28,3,1,7,1,11.31,8.83,0,84.41
2024-02-28,3,1,20,2,12.74,16.04,0,134.97
2024-02-28,3,1,3,4,14.72,15.25,0,7.43
2024-02-28,3,1,32,4,13.36,15.32,1,115.66
2024-02-28,3,1,27,4,15.88,16.32,1,127.28
2024-02-28,3,1,23,2,14.69,10.98,0,171.08
2024-02-28,3,1,24,2,15.09,8.19,0,177.94
2024-02-28,3,1,7,2,14.07,14.06,0,49.48
2024-02-28,3,1,34,1,17.88,10.29,0,613.28
2024-02-28,3,1,30,3,14.26,14.09,0,145.63
2024-02-29,3,1,3,1,11.96,12.72,0,32.24
2024-02-29,3,1,5,4,13.84,9.66,0,16.14
2024-02-29,3,1,26,1,11.6,10.38,0,312.13
2024-02-29,3,1,3,3,13.19,10.71,0,11.2
2024-02-29,3,1,2,4,14.96,9.55,0,6.0
2024-02-29,3,1,26,1,14.32,12.58,0,371.14
2024-02-29,3,1,23,1,15.01,11.65,0,352.55
2024-02-29,3,1,13,4,14.44,12.71,0,44.4
2024-02-29,3,1,2,2,13.04,12.91,0,17.94
2024-02-29,3,1,8,4,18.61,12.7,0,35.9
2024-02-29,3,1,21,3,12.43,11.48,0,90.91
2024-02-29,3,1,18,4,15.61,14.27,0,66.26
2024-02-29,3,1,2,1,17.43,8.67,0,33.14
2024-02-29,3,1,4,4,15.38,9.49,1,37.76
2024-02-29,3,1,19,4,11.6,8.15,1,75.19
2024-02-29,3,1,15,2,16.04,10.73,0,123.22
2024-02-29,3,1,8,1,14.4,13.43,0,109.2
2024-02-29,3,1,8,3,16.61,15.5,0,36.53
2024-02-29,3,1,21,4,15.96,10.24,0,84.38
2024-02-29,3,1,15,3,16.78,8.13,0,76.3
2024-02-29,3,1,25,1,13.98,13.85,0,344.86
2024-02-29,3,1,21,2,16.48,12.76,1,199.39
2024-02-29,3,1,8,2,15.05,10.48,0,55.94
2024-02-29,3,1,10,2,16.32,14.7,0,80.99
2024-02-29,3,1,21,3,13.79,9.08,0,95.94
2024-03-01,3,1,25,4,11.46,15.64,0,73.04
2024-03-01,3,1,6,3,16.1,12.47,0,26.34
2024-03-01,3,1,25,4,16.35,9.64,0,104.69
2024-03-01,3,1,3,2,15.04,16.92,0,16.92
2024-03-01,3,1,23,4,17.21,12.31,0,103.81
2024-03-01,3,1,14,1,13.24,11.89,0,179.39
2024-03-01,3,1,9,2,14.59,8.79,0,64.16
2024-03-01,3,1,22,2,15.22,14.54,0,155.15
2024-03-01,3,1,0,4,14.76,13.35,0,0.53
2024-03-01,3,1,24,3,14.3,9.32,1,140.45
2024-03-01,3,1,4,3,13.82,13.38,0,19.88
2024-03-01,3,1,8,1,16.82,8.99,0,140.55
2024-03-01,3,1,9,3,19.08,11.02,0,58.64
2024-03-01,3,1,14,1,15.57,12.52,0,216.58
2024-03-01,3,1,23,1,17.51,12.84,0,397.38
2024-03-01,3,1,28,4,16.44,8.56,0,115.12
2024-03-01,3,1,20,2,15.07,11.74,1,176.61
2024-03-01,3,1,10,3,16.79,8.72,0,52.36
2024-03-01,3,1,16,2,15.65,13.4,0,127.72
2024-03-01,3,1,28,4,18.7,8.53,0,132.49
2024-03-01,3,1,28,2,13.86,16.17,0,193.97
2024-03-01,3,1,0,1,10.79,11.6,0,0.0
